date,dataset_id,name,schema_version,file_url,report_url,nb_rows,nb_errors,nb_rows_with_errors,errors_report
2020-04-27,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-27,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
2020-04-28,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-28,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-145537/base-bnlc.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-145537/base-bnlc.csv&repair=true,2360,65,65,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 65, ""rows-count"": 65, ""count-by-code"": {""type-or-format-error"": 40, ""pattern-constraint"": 1, ""enumerable-constraint"": 6, ""required-constraint"": 18}, ""count-by-col-and-code"": {""Xlong"": {""type-or-format-error"": 40}, ""insee"": {""pattern-constraint"": 1}, ""type"": {""enumerable-constraint"": 6}, ""ouvert"": {""required-constraint"": 18}}}, ""count"": 65}"
2020-04-29,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-29,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-04-30,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-30,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-05-01,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-05-01,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-05-01,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200430-143216/20200430-bnls.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200430-143216/20200430-bnls.csv&repair=true,291,19,19,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 19, ""rows-count"": 19, ""count-by-code"": {""unique-constraint"": 3, ""french-siret-value"": 12, ""minimum-constraint"": 1, ""pattern-constraint"": 3}, ""count-by-col-and-code"": {""id"": {""unique-constraint"": 3, ""pattern-constraint"": 3}, ""num_siret"": {""french-siret-value"": 12}, ""tarif_3h"": {""minimum-constraint"": 1}}}, ""count"": 19}"
2020-05-02,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-05-02,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-05-02,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200430-143216/20200430-bnls.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200430-143216/20200430-bnls.csv&repair=true,291,19,19,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 19, ""rows-count"": 19, ""count-by-code"": {""unique-constraint"": 3, ""french-siret-value"": 12, ""minimum-constraint"": 1, ""pattern-constraint"": 3}, ""count-by-col-and-code"": {""id"": {""unique-constraint"": 3, ""pattern-constraint"": 3}, ""num_siret"": {""french-siret-value"": 12}, ""tarif_3h"": {""minimum-constraint"": 1}}}, ""count"": 19}"
